,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score
10,129.13024120330812,8.842870080950092,0.4915329933166504,0.07080066013852503,1.0,0.7,25,300,20.0,20.0,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.7), ('max_depth', 25), ('n_estimators', 300), ('reg_alpha', 20.0), ('reg_lambda', 20.0), ('subsample', 1.0)])",0.4749741519693813,0.47152053444118996,0.4864034852917617,0.46167319168021387,0.4716181543145398,0.47323790353941736,0.007945597599245183,20,0.6192057783033104,0.6201607345267199,0.6207064833065801,0.618445195023622,0.6302132730737238,0.6217462928467914,0.004304333031104775,24
11,201.48109617233277,34.76298771469421,1.100895071029663,0.05778344791329127,0.7523098741136851,0.01,25,300,20.0,20.0,1.0,"OrderedDict([('colsample_bytree', 0.7523098741136851), ('learning_rate', 0.01), ('max_depth', 25), ('n_estimators', 300), ('reg_alpha', 20.0), ('reg_lambda', 20.0), ('subsample', 1.0)])",0.4192290617462426,0.4078881023421986,0.41569717078807883,0.4153831758820001,0.4100251506252272,0.41364453227674947,0.004114841065476961,48,0.44199873841862364,0.4371219302073418,0.4343825315248787,0.43581050058747883,0.43856243015173485,0.4375752261780116,0.002609791755049798,47
12,133.63570036888123,18.319823314030295,0.8878212928771972,0.06584617990451778,0.7885140410481029,0.548322973235523,11,255,7.128621313992221,15.952265748242098,0.42079753772399064,"OrderedDict([('colsample_bytree', 0.7885140410481029), ('learning_rate', 0.548322973235523), ('max_depth', 11), ('n_estimators', 255), ('reg_alpha', 7.128621313992221), ('reg_lambda', 15.952265748242098), ('subsample', 0.42079753772399064)])",0.4660493012513035,0.46433504533259956,0.47573351397882774,0.4607008453728826,0.46519778763044406,0.4664032987132115,0.005008535399126012,24,0.7330347002832571,0.7312442351921217,0.7276129718352985,0.7285892893396361,0.730615693880719,0.7302193781062065,0.0019278993872190908,17
13,58.448791122436525,13.160152126496078,1.260725975036621,0.10669297940552948,0.25992870007436786,0.22125063049169466,21,154,1e-09,0.30541598259083663,1.0,"OrderedDict([('colsample_bytree', 0.25992870007436786), ('learning_rate', 0.22125063049169466), ('max_depth', 21), ('n_estimators', 154), ('reg_alpha', 1e-09), ('reg_lambda', 0.30541598259083663), ('subsample', 1.0)])",0.4747123102736326,0.4822632825862564,0.4939101065365691,0.4828266514908592,0.4752776023184799,0.4817979906411594,0.0069383041350318956,12,0.91815148460191,0.9212921641586812,0.920459045874207,0.9174368400248145,0.9171697702026063,0.9189018609724438,0.0016642033319171376,8
14,73.38621406555175,11.540797820899167,0.4257801532745361,0.03562587140295355,0.6813371199017023,0.01,22,152,20.0,0.09226571995749323,0.5593126128815986,"OrderedDict([('colsample_bytree', 0.6813371199017023), ('learning_rate', 0.01), ('max_depth', 22), ('n_estimators', 152), ('reg_alpha', 20.0), ('reg_lambda', 0.09226571995749323), ('subsample', 0.5593126128815986)])",0.3944142092886984,0.37839041355916225,0.37652585883943285,0.3780313873039613,0.3828418320518605,0.3820407402086231,0.0065354142499922255,50,0.3958525136444333,0.40096756029241554,0.39179908203926694,0.3950685785452371,0.3973882963426855,0.39621520617280764,0.0029969805930004116,50
15,140.5935814857483,20.11873722226354,0.9058319568634033,0.06844901810542892,0.733242579695646,0.01,13,252,12.098940757923613,2.0675786174667428,0.6836348702310703,"OrderedDict([('colsample_bytree', 0.733242579695646), ('learning_rate', 0.01), ('max_depth', 13), ('n_estimators', 252), ('reg_alpha', 12.098940757923613), ('reg_lambda', 2.0675786174667428), ('subsample', 0.6836348702310703)])",0.4230334412120287,0.411523086081255,0.4204777483706892,0.41627433990944546,0.4131728677483237,0.4168962966643484,0.0043269731820730906,47,0.44270831768742347,0.44180246329159567,0.4386894243119127,0.4395644005375429,0.44366193754798267,0.4412853086752914,0.0018783454842433312,46
16,21.365240716934203,3.8860152179839034,0.18852944374084474,0.0300314889974893,0.25555476725002857,0.5266615078932344,3,300,20.0,15.49155701934592,0.8625564772360624,"OrderedDict([('colsample_bytree', 0.25555476725002857), ('learning_rate', 0.5266615078932344), ('max_depth', 3), ('n_estimators', 300), ('reg_alpha', 20.0), ('reg_lambda', 15.49155701934592), ('subsample', 0.8625564772360624)])",0.43353830842746727,0.4180701804370227,0.4373781568054992,0.4327932975779178,0.4279330691437337,0.42994260247832805,0.006653354963107445,42,0.45051349348637104,0.44975855560827827,0.4442343519917297,0.4486704241086765,0.44707727965851346,0.4480508209707138,0.0022306160455978414,45
17,27.1693154335022,4.211359892809139,0.24480266571044923,0.044312093485964765,0.2799776620864687,0.12961909610143738,4,280,1.5346245958504126,3.56970836281139,0.37047613640835997,"OrderedDict([('colsample_bytree', 0.2799776620864687), ('learning_rate', 0.12961909610143738), ('max_depth', 4), ('n_estimators', 280), ('reg_alpha', 1.5346245958504126), ('reg_lambda', 3.56970836281139), ('subsample', 0.37047613640835997)])",0.4341215252244279,0.4224180960828569,0.43390808076855675,0.42566482491149066,0.42486593598241185,0.4281956925939488,0.004870730187251549,43,0.4518905093685552,0.4501706349263754,0.4482990268391696,0.4516521852654421,0.44885461444879854,0.4501733941696681,0.001441370748033264,44
18,177.68788237571715,29.31231594535641,1.176350975036621,0.10665652640423323,0.8615626311654785,0.16067633505938558,13,244,8.93564934495777,1.0683999522152345,0.8813859643820707,"OrderedDict([('colsample_bytree', 0.8615626311654785), ('learning_rate', 0.16067633505938558), ('max_depth', 13), ('n_estimators', 244), ('reg_alpha', 8.93564934495777), ('reg_lambda', 1.0683999522152345), ('subsample', 0.8813859643820707)])",0.48720302105952573,0.48331954905015595,0.49479995045375097,0.4775841001874421,0.48276358737138575,0.4851340416244521,0.00572055105334115,10,0.6888546943428382,0.6880254170029825,0.6854904053989757,0.6864849198001084,0.6886087841208649,0.687492844133154,0.001296862695642806,20
19,161.54057307243346,29.04323558340768,2.82422251701355,0.38006424268296835,0.5048515524801508,0.3052727557486243,24,168,1e-09,12.028764020508191,1.0,"OrderedDict([('colsample_bytree', 0.5048515524801508), ('learning_rate', 0.3052727557486243), ('max_depth', 24), ('n_estimators', 168), ('reg_alpha', 1e-09), ('reg_lambda', 12.028764020508191), ('subsample', 1.0)])",0.469680177410545,0.4671318086441443,0.47750877746698467,0.4695571905081779,0.46945513828468816,0.470666618462908,0.0035491294946969473,22,0.9758952580860002,0.9781771838687559,0.9767696614193436,0.9763746623493964,0.9774157129246674,0.9769264957296327,0.0007995151584970207,6
